MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0701,Ronzon Lavie,Ramon,Fall,2021,4,4.2,4,4,4,3.7,4.2,3.5,3.8,115,41
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC5101,Papas,Georgios,Fall,2021,3.9,3.8,3.9,3.7,3.6,3.5,4.1,3.6,3.6,113,35
MAT,ARTSC,Linear Algebra II MAT224H1-F-LEC0101,Varma,Ila,Fall,2021,4.1,4.1,4.4,4.1,4.3,4,4.5,3.1,3.8,135,24
MAT,ARTSC,Linear Algebra II MAT224H1-F-LEC0201,Harron,Piper,Fall,2021,4,4,3.8,3.9,4.2,3.7,3.9,2.8,3.6,128,23
MAT,ARTSC,Mathematical Probability MAT377H1-F-LEC0101,Burchard,Almut,Fall,2021,4.9,4.7,4.3,3.7,3.1,4.3,5,3.4,4.4,12,7
MAT,ARTSC,Nonlinear Optimization APM462H1-F-LEC0101,Korman,Jonathan,Fall,2021,4.3,4.3,4.3,4.1,3.9,4,4.4,3.9,3.6,91,29
MAT,ARTSC,Ordinary Diff Equat MAT244H1-F-LEC0101,Landon,Benjamin,Fall,2021,3.8,3.9,3.7,3.5,3.4,3.2,3.3,3.4,3.3,185,44
MAT,ARTSC,Ordinary Diff Equat MAT244H1-F-LEC0201,Klambauer,Maximilian,Fall,2021,3.6,3.8,3.5,3.5,3.2,2.9,3.6,3.7,3.1,198,38
MAT,ARTSC,Ordinary Diff Equat MAT244H1-F-LEC5101,Espinosa Lara,Malors,Fall,2021,3.8,3.9,3.4,3.4,3.2,3.1,3.5,3.7,3.3,177,30
MAT,ARTSC,Partial Diffl Equat APM346H1-F-LEC0101,Alexakis,Spyridon,Fall,2021,3.3,3.7,3.2,3.3,3.4,3.4,3.5,3.2,3.2,90,18
MAT,ARTSC,Problem Solving Sem MAT475H1-F-LEC0101,Herzig,Florian,Fall,2021,4.5,4.7,4.9,4.7,4.5,4.8,5,2.3,4.9,31,12
MAT,ARTSC,Seminar in Mathematics MAT477H1-F-LEC0101,Serkh,Kirill,Fall,2021,4.8,4.7,4.8,5,5,4.7,4.7,3,4.8,18,6
MAT,ARTSC,Topics in Mathematics MAT482H1-F-LEC0101,Khesin,Boris,Fall,2021,4.7,4.7,4.7,4.5,4.6,4.6,4.7,3.1,4.6,13,11
MAT,ARTSC,Topics in Mathematics MAT482H1-F-LEC0201,Kopparty,Swastik,Fall,2021,4.2,4,3.6,3.6,3.6,3.4,3.6,3.6,3.4,11,5
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC0101-A,Zimmermann,Jake,Summer,2021,3.8,4,3.7,4.2,3.8,3.3,4.2,3.5,3.7,54,6
MAT,ARTSC,Calculus I MAT135H1-F-LEC0101,Jiang,Yucong,Summer,2021,2.9,3.1,2.6,3.4,3.6,2.8,2.9,3.4,2.9,99,19
MAT,ARTSC,Calculus I MAT135H1-F-LEC5101,Ross,Ethan,Summer,2021,3.9,4.3,4.3,4.2,4.1,4,4.5,3.6,3.9,74,16
MAT,ARTSC,Calculus II MAT136H1-F-LEC0101,Sorkhou,Saied,Summer,2021,4.5,4.5,5,4.5,4.4,4.4,4.7,3.4,3.9,79,10
MAT,ARTSC,Calculus II MAT136H1-F-LEC0201,Ye,Kai,Summer,2021,4.5,4.5,4.8,4.5,4.5,4.5,4.8,3.9,4.4,34,8
MAT,ARTSC,Calculus II MAT136H1-F-LEC5101,Memariansorkhabi,Soheil,Summer,2021,4,4.1,4.6,4.1,4.1,3.8,4.5,3.3,3.8,27,8
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0101-A,Honaryar,Pouya,Summer,2021,3.4,3.3,2.8,2.9,2.9,2.5,3.1,3.2,2.8,162,20
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0201-A,Janisse,Thaddeus,Summer,2021,4,3.8,4.1,3.5,3.6,3.7,4.2,3.1,3.7,152,20
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC5101-A,Siad,Artane,Summer,2021,3.6,4,4.1,3.2,3.8,4,4.3,2.8,3.8,90,12
MAT,ARTSC,Calculus with Proofs MAT137Y1-Y-LEC0101-A,Deng,Qin,Summer,2021,4.8,4.5,4.9,4.5,4.4,4.2,4.7,3.9,4,92,13
MAT,ARTSC,Introduction to Proofs MAT138H1-F-LEC0101,Dasilva Barbosa,Keegan,Summer,2021,4.6,4.5,4.8,4.6,4.2,4.1,4.7,3.4,4.4,26,14
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0101,Bai,Roger,Summer,2021,4.3,4.5,4.5,4.6,4.6,4.2,4.3,3.6,4,81,11
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0201,Zabanfahm,Sina,Summer,2021,4.1,4.1,4.4,4.3,4.4,3.2,4.7,3.9,3.1,36,10
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC5101,Munasinghe,Dinushi,Summer,2021,4.3,4.1,3.8,3.5,3.3,3.3,3.8,3.7,3.6,28,12
MAT,ARTSC,Linear Algebra II MAT224H1-F-LEC0101,Li,Qirui,Summer,2021,4.4,4.7,4.6,4.7,4.6,4.2,4.7,4,3.5,108,24
MAT,ARTSC,Linear Algebra II MAT224H1-F-LEC0201,Calderon Wilches,Daniel,Summer,2021,4.5,4.4,4.6,3.7,4,4.1,4.4,4,3.9,23,7
MAT,ARTSC,Abstract Mathematics MAT246H1-Y-LEC0101,Ghosh,Samprit,Summer,2021,4.1,4.1,4.4,3.6,3.7,3.8,4.2,3.7,3.5,59,12
MAT,ARTSC,Abstract Mathematics MAT246H1-Y-LEC5101,Korman,Jonathan,Summer,2021,4.4,4.5,4.4,4.3,4.3,4,4.4,3.9,3.8,64,17
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC0101,Jie,Xiao,Summer,2021,4,3.8,3.2,3.3,3.2,2.9,3.4,3.8,2.9,95,29
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC5101 (B),Cheraghi,Ali,Summer,2021,4.5,4.6,4.9,4.3,4.3,4.3,4.9,3.3,4.3,18,7
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC0101 (B),Ransford,Julian,Summer,2021,4.2,4.5,4.2,4.4,4.8,3.8,3.5,3.5,4,48,6
MAT,ARTSC,Calculus I MAT135H1-S-LEC5101,Kawach,Jamal,Summer,2021,4.2,4.4,4.8,4.3,4.1,4,4.6,3.3,3.9,60,20
MAT,ARTSC,Calculus II MAT136H1-S-LEC0101,Salgado,Ivan,Summer,2021,3.9,3.9,4.1,3.9,4.1,3.6,4.2,4.1,3.6,135,27
MAT,ARTSC,Calculus II MAT136H1-S-LEC5101,Lackman,Joshua,Summer,2021,3.4,3.1,2.5,2.9,3.1,2.5,2.9,3.4,2.8,57,13
MAT,ARTSC,Calculus II MAT136H1-Y-LEC0101,Ye,Kai,Summer,2021,4,4.6,4.6,4.4,4.4,4.4,4.6,3.2,4.4,26,5
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0101 (B),Kennedy,Christopher,Summer,2021,3.2,3.3,2.8,2.9,2.8,2.3,2.8,3.5,2.6,154,15
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0201 (B),Park,Min,Summer,2021,3.6,3.6,3.8,3.4,3.3,3,3.9,3.4,3.6,144,20
MAT,ARTSC,Calculus with Proofs MAT137Y1-Y-LEC0101 (B),Ronzon Lavie,Ramon,Summer,2021,4.7,4.3,3.6,3.9,4,3.5,3.1,4.2,3.1,76,17
MAT,ARTSC,Calculus with Proofs MAT137Y1-Y-LEC5101,Hamel Ascanio,Clovis,Summer,2021,4.4,4.5,4.4,4.6,4,3.9,4.4,4,3,39,12
MAT,ARTSC,Complex Variables MAT334H1-Y-LEC0101,Janisse,Thaddeus,Summer,2021,4.3,4.1,4.3,4.1,3.9,3.9,4.6,3.5,3.6,75,11
MAT,ARTSC,Complex Variables MAT334H1-Y-LEC5101,Li,Wenbo,Summer,2021,4.1,4,3.4,4,4.2,3.8,3.5,3.9,3.4,49,10
MAT,ARTSC,Differential Geometry MAT367H1-Y-LEC0101,Ellithy,Ahmed,Summer,2021,4.8,4.7,4.6,4.5,4.4,3.9,4.4,4.9,3.5,18,13
MAT,ARTSC,Groups & Symmetry MAT301H1-Y-LEC0101,Kosenko,Petr,Summer,2021,3.5,3.7,3.8,3.7,3.7,3.5,4,3.5,3.3,74,12
MAT,ARTSC,Intro Combinatorics MAT344H1-Y-LEC0101,Durlanik,Mehmet,Summer,2021,4.5,4.5,4.9,4.5,4.6,4.4,4.6,4,4.3,118,23
MAT,ARTSC,Intro Number Theory MAT315H1-Y-LEC0101,Patil,Gaurav,Summer,2021,4.1,4.1,3.8,4.1,4,3.6,4.1,3.4,3.7,109,24
MAT,ARTSC,Intro Real Analysis MAT337H1-Y-LEC0101,Kojar,Tomas,Summer,2021,4.7,4.3,4.8,4.3,4.3,4.1,4.6,3.5,4.1,39,8
MAT,ARTSC,Intro to Topology MAT327H1-Y-LEC0101,Limonchenko,Ivan,Summer,2021,4.9,4.9,4.7,4.9,4.8,4.6,4.8,4.1,4.1,43,17
MAT,ARTSC,Linear Algebra I MAT223H1-S-LEC5101,Kairzhan,Adilbek,Summer,2021,4,4.3,4.1,4.1,4.1,3.9,4.2,3.1,4.1,93,16
MAT,ARTSC,Linear Algebra I MAT223H1-Y-LEC0101,Bai,Roger,Summer,2021,4,4.2,4,3.8,4,3.8,4,2.4,4.2,45,5
MAT,ARTSC,Linear Algebra II MAT224H1-S-LEC5101,Im,Jeffrey,Summer,2021,3.9,3.5,3.5,3.4,3.6,2.9,3.4,3.8,2.7,94,17
MAT,ARTSC,Linear Algebra II MAT224H1-Y-LEC0101,Ashbury-Bridgwood,Lucas,Summer,2021,4.4,4.5,4.8,4.1,4.5,4.3,4.7,4.1,3.6,25,11
MAT,ARTSC,Nonlinear Optimization APM462H1-Y-LEC5101,Korman,Jonathan,Summer,2021,3.9,3.9,4.1,3.8,3.7,3.4,4.3,3.9,3.4,73,16
MAT,ARTSC,Ordinary Diff Equat MAT244H1-Y-LEC0101,Kosenko,Petr,Summer,2021,3.7,4,4.4,4.1,4.2,4,4.5,3.2,3.8,135,28
MAT,ARTSC,Partial Diffl Equat APM346H1-Y-LEC0101,Cui,Xiaoyue,Summer,2021,3.9,4.1,4.2,4.1,4.1,3.6,3.9,3.6,3.2,73,15
MAT,ARTSC,Polnon Equ & Fields MAT401H1-Y-LEC0101,Korman,Jonathan,Summer,2021,4.4,4.6,4.6,4.4,4.5,4.6,4.5,3.6,4.4,46,9
MAT,ARTSC,Abstract Mathematics MAT246H1-S-LEC0201,Campesato,Jean-Baptiste,Winter,2021,4.8,5,5,5,5,4.8,5,3.5,5,24,5
MAT,ARTSC,Abstract Mathematics MAT246H1-S-LEC9201,Campesato,Jean-Baptiste,Winter,2021,4.1,4.2,4.1,4,3.9,3.9,4.1,3.2,3.5,122,18
MAT,ARTSC,Adv Ord Diff Equat MAT267H1-S-LEC0101,Burchard,Almut,Winter,2021,4.2,3.9,4.2,4,3.9,3.5,4.5,3.4,3.5,26,13
MAT,ARTSC,Adv Ord Diff Equat MAT267H1-S-LEC9101,Burchard,Almut,Winter,2021,3.6,3.7,3.8,3.4,3.1,3.1,4.1,3.6,3,57,17
