PHY,ARTSC,Rel Electrodynamics PHY450H1-S-LEC9101,James,Daniel,Winter,2021,5,4.8,5,4.5,4.2,4.7,5,2.8,4.7,27,6
PHY,ARTSC,Statistical Mechanics PHY452H1-S-LEC9101,Zilman,Anton,Winter,2021,3.4,2.9,2.1,3.3,3.1,1.8,2.3,3.6,2.4,30,8
PHY,ARTSC,Thermal Physics PHY252H1-S-LEC0101,Diamond,Miriam,Winter,2021,3.9,3.9,4.1,4.6,4.7,3.6,3.9,3.3,3.7,21,7
PHY,ARTSC,Thermal Physics PHY252H1-S-LEC9101,Diamond,Miriam,Winter,2021,4,4.1,4.1,4.1,4,3.8,4.2,3.6,3.9,126,30
PHY,ARTSC,Time Series Analysis PHY408H1-S-LEC0101,Jones,Dylan,Winter,2021,4.2,4.4,4.6,4.3,4.2,4.3,4.6,3.1,4.3,28,9
PHY,ARTSC,Time Series Analysis PHY408H1-S-LEC9101,Jones,Dylan,Winter,2021,4.1,4.2,4.4,4.3,4.3,3.9,4.5,3.5,4.1,63,15
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC0101,Harlow,Jason,Fall,2020,4.3,4.3,4.7,4,4,4,4.9,3.5,4.1,852,393
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0101,Julian,Stephen,Fall,2020,4.4,4.2,4.5,4.3,4.3,3.7,4.6,4.7,4.1,19,9
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0101,Kushner,Paul,Fall,2020,4.4,4.2,4.1,4.3,4.3,3.7,4.2,4.7,4.1,19,9
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0201,Julian,Stephen,Fall,2020,4.7,4.7,4.7,4.6,4.5,4.6,4.7,4,4.6,21,10
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0201,Kushner,Paul,Fall,2020,4.7,4.7,4.7,4.6,4.5,4.6,4.7,4,4.6,21,10
PHY,ARTSC,Found Physics I PHY151H1-F-LEC9101,Julian,Stephen,Fall,2020,4.6,4.5,4.4,4.2,4.2,4.2,4.5,3.8,4.1,120,50
PHY,ARTSC,Found Physics I PHY151H1-F-LEC9101,Kushner,Paul,Fall,2020,4.6,4.5,4.5,4.2,4.2,4.2,4.4,3.8,4.1,120,50
PHY,ARTSC,Found Physics I PHY151H1-F-LEC9201,Julian,Stephen,Fall,2020,4.3,4.5,4.3,4.3,4.3,4,4.5,4,4.2,115,45
PHY,ARTSC,Found Physics I PHY151H1-F-LEC9201,Kushner,Paul,Fall,2020,4.3,4.5,4.2,4.3,4.3,4,4.4,4,4.2,115,45
PHY,ARTSC,Modern Physics for the Curious PHY197H1-F-LEC0101,Curtin,David,Fall,2020,5,4.8,5,4.8,4.6,5,5,2.6,5,8,6
PHY,ARTSC,Modern Physics for the Curious PHY197H1-F-LEC9101,Curtin,David,Fall,2020,4.8,4.9,5,4.9,4.8,4.8,5,2.8,4.7,20,18
PHY,ARTSC,Practical Physics I PHY224H1-F-LEC0201,Zhang,Xuesong,Fall,2020,4,4,3.6,3.5,3.6,3.8,3.8,4,3.6,12,5
PHY,ARTSC,Classical Mechanics PHY254H1-F-LEC0101,Morris,Stephen,Fall,2020,3.9,4,4.3,3.4,3.7,3.6,4,3.4,3.9,20,7
PHY,ARTSC,Classical Mechanics PHY254H1-F-LEC9101,Morris,Stephen,Fall,2020,4,4,3.9,3.9,3.8,3.6,4.1,3.7,3.7,145,46
PHY,ARTSC,Intro Quantum Physic PHY256H1-F-LEC0101,Steinberg,Aephraim,Fall,2020,4.4,3.7,4,3.7,3.9,3.3,4,4,3.6,19,7
PHY,ARTSC,Intro Quantum Physic PHY256H1-F-LEC9101,Steinberg,Aephraim,Fall,2020,4.5,4.2,4.1,4.1,3.8,3.6,4.5,4.1,3.8,120,37
PHY,ARTSC,Intro Bio Physics PHY331H1-F-LEC9101,Goyal,Sidhartha,Fall,2020,3.8,3.8,3.7,3.5,3.7,3.2,3.3,3.5,3,13,6
PHY,ARTSC,Physics of Climate PHY392H1-F-LEC9101,Lee,Christopher,Fall,2020,4.4,4.2,4.6,4.5,4.6,4,4.6,3,4,23,5
PHY,ARTSC,Computational Physics PHY407H1-F-LEC0101,Grisouard,Nicolas,Fall,2020,4.1,4.4,3.8,4.6,4.6,4.3,4,4,4.2,41,11
PHY,ARTSC,Computational Physics PHY407H1-F-LEC2001,Grisouard,Nicolas,Fall,2020,4.6,5,4.6,5,4.8,5,4.2,4,4.6,8,6
PHY,ARTSC,Computational Physics PHY407H1-F-LEC9101,Grisouard,Nicolas,Fall,2020,4.4,4.3,4.1,4.4,4.3,4.2,4,4.3,3.9,59,26
PHY,ARTSC,Adv Physics Lab PHY424H1-F-LEC0101,Bailey,David,Fall,2020,4.7,4.6,4.5,4.5,4.5,4.5,4.8,4,4.3,22,12
PHY,ARTSC,Quantum Mechanics II PHY456H1-F-LEC0101,Sipe,John,Fall,2020,4.6,4.4,4.4,3.8,3.7,4,4.7,3.2,4,21,9
PHY,ARTSC,Quantum Mechanics II PHY456H1-F-LEC9101,Sipe,John,Fall,2020,4.4,4.3,4.2,3.9,3.5,3.9,4.4,3.4,3.8,48,17
PHY,ARTSC,Adv Atmospheric Physics PHY492H1-F-LEC9101,Kushner,Paul,Fall,2020,4.4,4,4.4,4.2,4,4,4.4,4.2,3.8,9,5
PHY,ARTSC,Electricity & Mag PHY250H1-F-LEC0101,Krupski,Aleksander,Summer,2020,4.3,4.2,4.4,4.5,4.4,4,4.5,3,4.3,56,27
PHY,ARTSC,Intro Quantum Physic PHY256H1-F-LEC0101,Shoshany,Barak,Summer,2020,4.8,4.8,4.9,4.7,4.7,4.6,4.9,3.4,4.8,38,21
PHY,ARTSC,The Magic of Physics PHY100H1-F-LEC0101,Li,Yuchong,Summer,2020,4.2,4.1,4.3,4.3,4.3,4.2,4.4,3,4.3,86,59
PHY,ARTSC,Classical Mechanics PHY254H1-S-LEC0101,Chandan,Deepak,Summer,2020,3.1,3.3,2.7,2.9,2.4,2.4,3,3.3,2.6,40,7
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC0101,Russo,Matt,Summer,2020,4.7,4.5,4.5,4.4,4.7,4.4,4.8,2.9,4.7,86,15
PHY,ARTSC,Physics of Music PHY207H1-S-LEC9901,Harlow,Jason,Summer,2020,4.3,4.7,4.7,4.6,4.7,4.5,4.9,2.7,4.7,74,14
PHY,ARTSC,Thermal Physics PHY252H1-S-LEC9901,Orr,Robert,Summer,2020,4.4,4.3,4.2,4.2,4.1,3.9,4.4,2.9,4.2,39,12
PHY,ARTSC,Adv Classical Mechan PHY354H1-S-LEC0101,Curtin,David,Winter,2020,4.2,4.2,4.2,3.8,3.8,3.7,4.6,3.9,3.7,123,88
PHY,ARTSC,Adv Classical Mechan PHY354H1-S-LEC2001,Curtin,David,Winter,2020,4.4,4.4,4.6,4.1,4,3.7,4.9,3.8,3.9,11,11
PHY,ARTSC,Adv Physics Lab PHY424H1-S-LEC0101,Marjoribanks,Robin,Winter,2020,3,3,3.5,3.3,3.3,3.3,3,4,3.3,16,5
PHY,ARTSC,Adv Physics Lab PHY424H1-S-LEC0101,Trischuk,William,Winter,2020,3,3,3.8,3.3,3.3,3.3,3.3,4,3.3,16,5
PHY,ARTSC,Atoms Molecules & Solids PHY358H1-S-LEC0101,Kee,Hae-Young,Winter,2020,4.3,4.3,4.4,4.3,3.9,4.1,4.5,3.7,3.7,31,13
PHY,ARTSC,Dark Matter and Dark Energy PHY199H1-S-LEC0101,Sinervo,Pekka,Winter,2020,4.8,4.8,4.6,4.2,4.1,4.5,4.8,2.8,4.5,19,12
PHY,ARTSC,Electricity & Mag PHY250H1-S-LEC0101,Jones,Dylan,Winter,2020,4.4,4.4,4.5,4.4,4.3,4.2,4.5,3.4,4.2,163,62
PHY,ARTSC,Electronics Lab I PHY405H1-S-LEC0101,Bailey,David,Winter,2020,5,5,5,5,5,4.8,4.8,4,4.8,19,5
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0101,Julian,Stephen,Winter,2020,4.5,4.4,4.5,4.3,4,3.7,4.6,4,3.9,56,27
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0101,Kushner,Paul,Winter,2020,4.5,4.4,4,4.3,4,3.7,4.2,4,3.9,56,27
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0101,Wilson,Brian,Winter,2020,4.5,4.4,3.6,4.3,4,3.7,3.5,4,3.9,56,27
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0201,Julian,Stephen,Winter,2020,4.5,4.4,4.5,4.2,4.1,3.8,4.6,4.2,3.9,130,76
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0201,Kushner,Paul,Winter,2020,4.5,4.4,4.1,4.2,4.1,3.8,4.3,4.2,3.9,130,76
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0201,Wilson,Brian,Winter,2020,4.5,4.4,3.4,4.2,4.1,3.8,3.3,4.2,3.9,130,76
PHY,ARTSC,Intro Physics II PHY132H1-S-LEC0101,Russo,Matt,Winter,2020,3.5,3.6,4.2,3.4,3.3,3,4.2,3.9,3.1,180,79
PHY,ARTSC,Intro Physics II PHY132H1-S-LEC5101,Russo,Matt,Winter,2020,3.7,3.8,4.2,3.7,3.6,3.2,4.3,3.9,3.2,126,58
PHY,ARTSC,Intro Physics II PHY132H1-S-LEC9901,Russo,Matt,Winter,2020,3.8,3.7,3.8,3.4,3.4,3.1,4,4.4,2.7,109,32
PHY,ARTSC,Nucl & Particle Phys PHY357H1-S-LEC0101,Trischuk,William,Winter,2020,3.4,3.4,2.8,4,3.6,3,3.4,3,3.2,23,6
PHY,ARTSC,Phy of Change Env A ENV237H1-S-LEC0101,Wunch,Debra,Winter,2020,4.1,4.3,4.8,3.8,4.3,4.1,4.6,4.2,3.7,25,10
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC0101,Wilson,Brian,Winter,2020,4.6,4.6,4.8,4.7,4.7,4.6,4.8,3,4.6,172,117
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC5101,Wilson,Brian,Winter,2020,4.6,4.7,4.8,4.7,4.7,4.6,4.8,2.9,4.6,178,135
PHY,ARTSC,Physics Living Sys PHY231H1-S-LEC0101,Ryu,William,Winter,2020,4.4,4.6,4.1,4.1,4,3.9,4,3.3,4.3,14,7
PHY,ARTSC,Physics of Music PHY207H1-S-LEC9901,Kazakevich,Mark,Winter,2020,4.2,4.5,4.5,4.2,4.2,4,4.6,3.1,4.2,226,57
PHY,ARTSC,Practical Physics I PHY224H1-S-LEC0101,Lee,Christopher,Winter,2020,4.6,4.6,4.6,4.7,4.6,4.5,4.5,3.8,4.5,51,20
PHY,ARTSC,Practical Physics II PHY324H1-S-LEC0101,Serbanescu,Ruxandra,Winter,2020,4.1,3.9,4.2,4.1,4.1,3.9,4.1,3.9,3.6,57,14
PHY,ARTSC,Practical Physics II PHY324H1-S-LEC0101,Wilson,Brian,Winter,2020,4.1,3.9,3.9,4.1,4.1,3.9,3.9,3.9,3.6,57,14
