CSC,ARTSC,Intro to Theory Comp CSC236H1-F-LEC0301,Baumgartner,Gary,Fall,2021,4,4.1,3.4,4,4,3.8,3.7,3.7,3.8,129,26
CSC,ARTSC,Intro to Theory Comp CSC236H1-F-LEC0401,Heap,Daniel,Fall,2021,4.2,4.1,4.4,4.2,4.3,4.1,4.2,3.5,3.7,134,34
CSC,ARTSC,Intro to Theory Comp CSC236H1-F-LEC5101,Baumgartner,Gary,Fall,2021,4.3,4.6,3.5,4.3,4.5,3.9,3.7,3.4,4,69,17
CSC,ARTSC,Intro to Video Game Design CSC404H1-F-LEC5101,Adum,Elias,Fall,2021,4.2,4,4.5,4.6,4.3,4,4.5,4.6,4,32,14
CSC,ARTSC,Introduction to Databases CSC343H1-F-LEC0101,Horton,Diane,Fall,2021,4.1,4.5,4.7,4.2,4.3,4.3,4.8,3.3,4.3,198,43
CSC,ARTSC,Introduction to Databases CSC343H1-F-LEC0102,Horton,Diane,Fall,2021,4.3,4.6,4.8,4.4,4.3,4.3,4.6,3.7,4.7,56,12
CSC,ARTSC,Introduction to Databases CSC343H1-F-LEC0201,Horton,Diane,Fall,2021,4.3,4.7,4.9,4.5,4.7,4.6,4.9,3.4,4.5,139,17
CSC,ARTSC,Introduction to Databases CSC343H1-F-LEC2001,Horton,Diane,Fall,2021,4.2,4.5,4.5,4.5,4,4.2,4.8,3.2,4.3,31,6
CSC,ARTSC,Knowledge Rep & Reas CSC486H1-F-LEC0101,Aameri,Bahar,Fall,2021,4.1,4.3,4.2,4.2,4.3,3.9,4.1,3.2,3.6,50,18
CSC,ARTSC,Numerical Methods CSC336H1-F-LEC5101,Christara,Christina,Fall,2021,4.1,4.5,4,4.4,4.3,4,3.8,3.3,3.3,25,12
CSC,ARTSC,Oper Sys Design CSC469H1-F-LEC0101,Demke Brown,Angela,Fall,2021,4.4,4.5,4.3,3.9,3.8,3.7,3.9,4.6,3.5,42,15
CSC,ARTSC,Operating Systems CSC369H1-F-LEC0101,Reid,Karen,Fall,2021,4.2,4.5,4.3,4.4,4.3,4,4.1,4.3,4,105,20
